studentId,department,semester,attendancePercentage,internalMarks,assignmentMarks,cgpa,backlogs,scholarship,feePending,familyIncome,travelDistance,accommodation,internetAccess,studyHours,placementTraining,libraryUsage,lmsUsage,extracurricular,counsellingHistory,medicalIssues,mentalWellnessScore,behaviorScore,parentInteraction,facultyFeedbackScore,gender,age,previousSemesterGpa,projectsCompleted,hackathonParticipation,internships,codingSkillScore,communicationScore,leadershipScore,stressLevel,sleepHours,partTimeJob,dropout
7376222BT195,BT,6,78.57,69.72,90.69,6.01,2,True,0,285383.5,21.8,DAY_SCHOLAR,True,6.6,False,44.5,32.8,False,False,False,67.29,69.66,56.36,72.92,MALE,21,6.95,1,False,3,85.7,50.0,91.38,MEDIUM,7.6,False,False
7376222BT211,BT,6,71.98,46.17,54.71,7.02,1,False,0,50000.0,11.1,HOSTELLER,True,3.0,True,37.6,49.0,True,False,False,66.7,70.43,21.94,46.62,FEMALE,24,6.89,3,False,2,100.0,89.04,7.85,MEDIUM,7.5,True,False
7376222BT146,BT,6,73.63,100.0,85.72,6.2,0,True,4600,750638.1,29.4,DAY_SCHOLAR,True,6.6,True,9.9,51.8,False,False,False,72.79,100.0,27.93,51.23,MALE,21,6.25,4,True,0,56.54,96.66,95.86,HIGH,6.0,False,False
7376222BT128,BT,6,68.68,55.42,71.83,9.18,1,True,0,987366.74,2.7,DAY_SCHOLAR,True,7.0,True,14.6,58.4,True,False,False,87.23,76.42,74.69,66.08,MALE,19,9.65,2,False,3,69.55,61.99,35.3,LOW,6.4,False,False
7376222BT193,BT,6,77.47,38.8,21.71,6.64,4,False,4000,420128.74,21.7,HOSTELLER,True,3.4,True,31.0,0.0,False,True,True,40.42,37.62,34.73,70.97,FEMALE,18,7.28,3,True,3,54.9,27.55,52.61,HIGH,3.3,True,True
7376222BT152,BT,6,0.0,63.75,67.97,7.85,1,False,0,698765.3,1.0,DAY_SCHOLAR,False,4.7,True,22.4,38.4,True,False,False,98.19,63.21,42.76,63.38,OTHER,23,8.61,5,False,3,32.83,61.45,52.13,HIGH,2.5,False,False
7376222AL154,AIML,6,79.67,78.1,84.33,6.94,0,False,2400,742960.34,14.6,DAY_SCHOLAR,True,7.4,False,24.1,89.0,False,False,False,64.51,67.38,48.0,28.15,MALE,24,6.57,0,False,0,49.69,67.47,39.82,LOW,3.3,True,False
7376222AL145,AIML,6,79.12,66.57,86.95,6.91,0,True,50000,581920.9,27.1,DAY_SCHOLAR,False,3.7,False,21.7,28.2,False,False,False,100.0,89.13,70.87,60.39,FEMALE,23,6.34,3,False,1,68.54,33.6,18.35,MEDIUM,7.1,False,False
7376222AL140,AIML,6,78.57,18.19,22.91,6.41,3,False,1000,882205.7,22.0,HOSTELLER,True,4.5,True,25.3,36.5,True,True,True,71.98,100.0,92.22,50.47,FEMALE,24,6.92,2,True,3,43.8,79.98,76.18,HIGH,6.4,True,True
7376222AL135,AIML,6,78.02,66.98,67.51,7.97,1,True,1200,392682.95,25.0,DAY_SCHOLAR,False,3.7,False,15.4,75.7,True,False,False,72.67,79.3,33.71,93.77,OTHER,24,7.39,0,True,1,81.38,76.92,87.64,LOW,4.8,True,False
7376222AL152,AIML,6,73.08,72.84,91.21,6.9,0,False,9500,728434.86,8.9,DAY_SCHOLAR,False,3.5,False,8.8,27.3,False,False,False,85.17,100.0,60.76,74.99,MALE,24,7.03,3,True,1,31.2,48.45,71.22,MEDIUM,6.1,True,False
7376222AL150,AIML,6,62.64,71.79,61.19,4.13,1,False,0,50000.0,9.0,DAY_SCHOLAR,True,3.7,True,9.8,62.1,True,False,False,81.24,94.53,76.72,25.96,MALE,23,4.04,5,True,0,49.19,98.2,64.63,LOW,7.3,False,False
7376222AL187,AIML,6,79.12,48.77,27.01,8.83,4,False,0,214781.57,1.0,DAY_SCHOLAR,True,3.0,True,19.7,93.4,True,False,True,16.15,44.28,72.97,62.9,OTHER,18,9.22,0,True,2,34.78,39.01,38.49,HIGH,7.6,False,True
7376222AL169,AIML,6,78.57,63.99,70.79,5.43,0,True,10700,880855.48,24.2,DAY_SCHOLAR,True,4.1,True,17.6,58.3,False,False,False,77.21,70.04,36.53,63.56,OTHER,23,5.48,5,True,2,61.04,61.84,36.46,HIGH,6.1,True,False
7376222AL171,AIML,6,63.74,73.51,79.07,8.21,0,False,0,591590.47,12.0,HOSTELLER,True,5.6,True,28.6,22.9,True,False,False,67.47,83.02,78.64,52.11,MALE,24,7.71,4,False,1,42.79,69.37,37.8,LOW,3.3,False,False
7376222AL223,AIML,6,79.67,88.69,45.85,6.48,2,False,0,966122.94,12.6,DAY_SCHOLAR,False,5.0,False,27.6,95.1,False,False,False,77.52,68.16,49.25,66.9,FEMALE,24,6.62,3,False,3,88.85,35.81,22.04,LOW,4.4,False,False
7376232AL510,AIML,6,72.53,52.86,37.38,6.36,5,False,0,82316.13,25.9,DAY_SCHOLAR,False,8.4,False,16.8,82.8,True,True,True,71.39,37.05,19.72,81.82,FEMALE,22,6.65,0,True,0,61.81,39.01,53.79,MEDIUM,9.2,False,True
7376222AG116,AGRI,6,79.12,94.48,72.05,5.23,0,True,15800,1069430.85,22.7,HOSTELLER,False,2.7,True,4.7,0.0,False,False,False,58.98,74.86,60.65,25.66,OTHER,22,5.63,3,True,0,58.59,29.08,63.05,MEDIUM,7.8,True,False
7376222AG147,AGRI,6,78.02,18.92,26.4,8.93,4,False,7500,291584.84,1.0,HOSTELLER,False,2.7,False,24.8,36.7,True,False,True,16.89,16.91,63.94,29.62,MALE,20,9.34,2,True,1,34.47,60.55,0.0,HIGH,6.1,True,True
7376222AG157,AGRI,6,71.98,55.45,40.04,8.24,5,True,7300,296132.1,32.9,DAY_SCHOLAR,False,7.6,True,15.7,52.2,True,False,True,58.1,77.04,68.52,61.01,OTHER,22,8.74,2,False,2,55.93,54.8,27.97,HIGH,7.6,False,True
7376221SE115,ISE,6,79.67,73.11,84.54,3.77,2,True,50000,347690.33,18.6,HOSTELLER,True,2.1,False,7.1,64.3,False,False,False,96.79,90.99,66.02,61.51,FEMALE,23,3.95,4,False,1,52.08,66.57,56.65,MEDIUM,5.9,True,False
7376221SE131,ISE,6,75.82,92.91,62.81,4.86,2,True,6200,50000.0,23.1,DAY_SCHOLAR,True,5.7,True,0.4,34.7,False,False,False,73.21,98.26,49.52,45.45,OTHER,21,3.76,0,True,3,100.0,71.0,87.85,MEDIUM,4.5,True,False
7376221SE117,ISE,6,75.27,77.39,95.65,10.0,2,False,500,50000.0,30.9,DAY_SCHOLAR,False,3.9,False,11.7,66.4,False,False,False,66.84,85.23,65.88,55.72,FEMALE,19,10.0,0,True,3,47.66,42.25,61.94,HIGH,5.9,True,False
7376221SE140,ISE,6,74.18,45.15,38.69,6.51,6,True,26400,400391.87,6.4,HOSTELLER,False,1.9,False,19.7,18.1,False,True,False,44.16,57.25,63.75,54.11,MALE,22,6.41,3,False,2,63.84,59.02,63.17,HIGH,7.4,False,True
7376232CT503,CT,6,79.12,63.38,90.75,7.13,0,True,0,952997.4,1.8,DAY_SCHOLAR,True,8.2,True,16.7,84.9,True,False,False,60.4,95.85,45.74,72.68,FEMALE,23,7.43,1,True,1,85.21,62.62,24.41,HIGH,5.7,False,False
7376221SE157,ISE,6,78.57,64.87,83.61,6.6,0,True,5100,50000.0,10.7,HOSTELLER,True,8.1,False,32.4,66.8,True,False,False,99.08,68.24,46.36,29.59,OTHER,18,7.03,4,False,2,55.12,0.0,50.94,HIGH,4.3,True,False
7376221SE150,ISE,6,75.27,97.28,92.61,7.53,0,True,450,337773.91,1.0,DAY_SCHOLAR,False,0.0,False,3.1,67.0,True,False,False,70.19,91.55,46.89,90.74,MALE,20,6.93,1,True,1,56.65,45.47,93.54,LOW,6.5,False,False
7376222CT131,CT,6,75.82,77.1,70.24,9.72,2,True,0,486910.49,23.5,HOSTELLER,False,3.8,True,1.3,23.9,True,False,False,52.12,76.63,42.24,56.82,OTHER,23,9.67,4,False,0,40.52,100.0,29.49,LOW,7.8,False,False
7376222CT140,CT,6,79.67,64.22,91.66,7.63,1,False,0,839416.89,16.4,DAY_SCHOLAR,False,4.8,True,12.2,14.8,False,False,False,77.15,85.09,73.19,62.68,MALE,23,6.68,3,False,3,49.21,76.62,53.44,MEDIUM,7.6,True,False
7376222AD187,AIDS,6,79.12,88.83,69.37,9.1,2,True,100,729524.17,1.0,HOSTELLER,True,8.9,True,1.6,72.9,True,False,False,68.03,76.54,78.03,65.87,MALE,20,8.47,2,True,1,36.7,58.84,87.66,LOW,5.8,False,False
7376222AD156,AIDS,6,78.02,66.56,95.42,5.2,0,False,0,895302.33,1.8,HOSTELLER,True,0.8,False,18.9,89.7,True,False,False,74.48,61.07,77.6,62.16,FEMALE,19,5.74,0,False,1,67.51,51.48,32.75,LOW,7.1,False,False
7376222AD211,AIDS,6,79.12,51.74,85.83,5.97,2,False,0,528290.41,15.2,HOSTELLER,True,6.1,False,2.4,26.9,True,False,False,51.08,78.02,56.76,87.74,FEMALE,24,6.28,2,False,2,77.61,80.14,45.41,LOW,7.3,False,False
7376222AD130,AIDS,6,79.67,49.24,91.7,9.25,0,False,0,154163.26,21.1,DAY_SCHOLAR,False,2.5,True,19.2,55.8,True,False,False,91.81,100.0,53.03,77.52,OTHER,23,9.39,5,True,3,35.81,41.16,20.08,LOW,5.4,False,False
7376222AD123,AIDS,6,75.27,71.54,80.07,6.96,1,False,3000,285130.6,29.4,HOSTELLER,False,2.4,False,14.1,100.0,False,False,False,58.23,78.58,45.28,32.09,FEMALE,20,7.42,1,False,0,67.56,46.54,85.04,LOW,5.7,True,False
7376222AD131,AIDS,6,63.19,58.65,48.38,7.78,5,True,0,351702.22,22.5,HOSTELLER,False,2.8,False,16.7,50.4,True,True,True,54.81,29.57,85.95,59.99,OTHER,22,9.24,5,True,1,40.36,66.1,39.69,HIGH,5.3,True,True
7376222AD120,AIDS,6,7.69,28.78,22.35,6.07,4,True,50000,583532.77,13.7,DAY_SCHOLAR,False,3.9,False,12.9,46.4,True,False,False,71.06,30.13,100.0,37.31,OTHER,22,5.95,5,True,1,28.26,58.62,0.0,HIGH,5.5,False,True
7376222AD178,AIDS,6,79.12,50.42,58.48,7.36,0,True,100000,704351.76,35.7,DAY_SCHOLAR,True,2.5,False,11.3,53.7,False,False,False,96.69,52.48,70.38,41.49,OTHER,19,7.32,5,True,1,38.36,42.36,33.11,LOW,2.5,True,False
7376222AD186,AIDS,6,76.37,88.46,93.73,8.51,2,False,0,404556.04,30.7,DAY_SCHOLAR,True,3.3,True,12.7,100.0,True,False,False,70.0,100.0,50.68,48.4,MALE,21,8.38,3,True,3,50.26,29.35,8.67,LOW,4.8,False,False
7376222AD108,AIDS,6,75.82,76.72,98.28,7.46,2,True,100000,461699.78,34.0,HOSTELLER,False,2.8,False,40.8,56.9,True,False,False,74.59,69.97,100.0,16.75,OTHER,18,7.64,3,True,2,62.2,55.38,59.51,HIGH,9.6,True,False
7376222AD111,AIDS,6,74.18,39.24,54.15,7.84,2,True,2700,475293.84,29.7,DAY_SCHOLAR,True,4.3,False,19.4,0.0,False,True,True,32.03,39.31,90.9,47.33,OTHER,18,7.59,3,False,0,44.79,82.29,25.62,HIGH,6.2,False,True
7376232AD502,AIDS,6,0.0,63.19,57.84,8.52,1,False,0,645983.44,5.3,DAY_SCHOLAR,False,3.6,True,44.5,34.6,False,False,False,37.33,75.27,71.14,63.62,MALE,23,7.64,3,False,1,28.97,55.15,41.39,LOW,4.7,True,False
7376232TX515,TEXTILE,6,74.73,62.78,74.6,6.76,1,True,0,479986.34,11.3,DAY_SCHOLAR,True,1.3,False,9.1,44.3,False,False,False,62.57,100.0,64.23,76.2,MALE,22,6.75,3,True,0,56.78,86.36,62.59,MEDIUM,6.1,False,False
7376232TX508,TEXTILE,6,74.18,78.74,76.74,6.05,1,True,0,704628.86,14.8,DAY_SCHOLAR,True,6.3,False,0.0,50.8,False,False,False,86.03,68.96,48.83,27.29,MALE,21,6.22,4,False,0,30.48,42.97,89.37,MEDIUM,5.9,False,False
7376221MC127,MTRS,6,78.57,99.26,97.89,7.99,2,True,500,389795.88,35.6,DAY_SCHOLAR,True,2.6,False,17.0,100.0,False,False,False,100.0,53.22,17.33,55.64,FEMALE,19,8.11,1,False,1,50.55,71.69,84.24,MEDIUM,8.1,True,False
7376231MC501,MTRS,6,78.57,91.19,64.16,7.05,2,True,50000,462334.88,8.7,DAY_SCHOLAR,False,4.0,True,13.3,44.8,False,False,False,69.53,66.08,43.91,61.48,MALE,24,8.07,1,False,2,92.95,70.42,54.87,HIGH,5.1,True,False
7376221MC142,MTRS,6,74.18,26.6,50.92,7.12,5,True,200000,870054.11,32.9,DAY_SCHOLAR,False,3.8,True,19.8,24.0,False,False,False,23.81,26.39,91.26,86.65,MALE,24,7.0,5,False,1,48.59,26.09,83.49,MEDIUM,5.7,True,True
7376221ME138,MECH,6,60.99,49.88,95.8,6.86,1,True,22300,813238.08,19.3,DAY_SCHOLAR,False,6.9,False,21.6,44.8,True,False,False,80.78,100.0,64.54,44.01,FEMALE,21,6.0,3,False,3,69.25,65.29,58.16,MEDIUM,7.3,False,False
7376221ME117,MECH,6,75.27,38.6,65.06,8.46,0,True,0,644246.97,10.0,HOSTELLER,False,5.6,False,10.6,26.9,True,False,False,100.0,78.14,72.31,41.4,MALE,21,7.66,1,False,0,43.91,52.59,79.64,LOW,5.6,False,False
7376221ME114,MECH,6,79.67,35.11,25.71,5.99,5,False,14800,67049.16,12.7,HOSTELLER,False,1.2,True,30.3,60.9,False,False,True,12.55,25.92,47.46,76.42,OTHER,21,5.8,0,False,2,70.19,54.5,72.71,HIGH,4.8,False,True
201ME153,MECH,6,77.47,61.63,56.19,7.57,1,True,0,466035.8,5.6,DAY_SCHOLAR,True,3.4,False,23.4,70.1,False,False,False,72.99,95.4,52.79,58.36,MALE,18,8.2,3,True,1,56.02,81.13,31.43,MEDIUM,8.1,False,False
7376222IT129,IT,6,67.58,63.09,32.15,9.13,4,False,0,836596.26,5.5,HOSTELLER,False,3.2,False,42.8,56.3,False,False,True,43.7,55.55,40.4,72.05,OTHER,23,10.0,2,False,3,64.89,66.19,36.91,HIGH,7.5,False,True
7376222IT142,IT,6,52.2,19.79,17.5,8.54,3,False,0,328044.44,12.3,HOSTELLER,False,3.6,False,30.7,3.5,False,False,False,14.44,84.58,62.19,48.07,MALE,18,8.63,1,False,3,76.37,43.2,12.4,LOW,6.2,False,True
7376232IT502,IT,6,77.47,55.78,65.9,5.99,2,False,50000,467023.41,9.4,DAY_SCHOLAR,True,1.2,True,3.6,39.0,True,False,False,80.36,88.58,61.08,100.0,OTHER,21,5.24,4,False,2,67.56,72.63,17.63,MEDIUM,5.2,True,False
7376232IT507,IT,6,77.47,55.59,97.81,8.9,0,False,50000,448854.24,1.0,DAY_SCHOLAR,False,2.6,False,27.5,28.6,True,False,False,61.05,77.41,42.6,61.05,MALE,18,9.01,4,False,2,100.0,96.52,75.78,MEDIUM,5.5,False,False
7376232IT506,IT,6,71.98,95.3,51.46,6.49,1,True,0,350911.32,13.5,HOSTELLER,True,8.8,True,56.4,81.3,False,False,False,48.69,72.07,75.29,57.75,OTHER,19,7.14,5,False,2,62.48,60.43,26.93,MEDIUM,4.8,True,False
7376222IT110,IT,6,77.47,88.01,92.5,7.5,0,False,38300,677755.6,1.0,HOSTELLER,False,6.1,False,0.0,81.7,False,False,False,71.51,74.38,76.45,33.08,MALE,20,7.09,2,True,3,57.36,98.67,80.75,LOW,8.5,False,False
7376222IT258,IT,6,79.67,74.4,86.15,8.26,1,True,600,686669.81,1.0,HOSTELLER,False,5.3,False,33.8,0.8,False,False,False,100.0,65.61,76.38,80.58,FEMALE,23,8.7,5,True,1,65.67,20.53,52.41,LOW,6.1,True,False
7376222IT277,IT,6,77.47,59.89,41.49,5.21,5,True,0,100004.96,1.0,HOSTELLER,False,7.1,True,30.4,61.4,False,False,True,17.17,27.75,42.47,78.98,FEMALE,23,4.53,4,False,1,46.18,72.74,17.99,LOW,6.2,False,True
7376222IT264,IT,6,76.37,65.3,39.48,4.8,5,False,0,515618.91,10.8,DAY_SCHOLAR,False,1.1,False,51.3,0.0,True,False,False,40.67,25.32,41.11,82.06,OTHER,21,5.12,3,False,2,49.35,71.34,67.54,MEDIUM,6.2,True,True
7376222IT164,IT,6,73.63,39.86,19.29,7.37,7,False,100000,809622.44,17.3,DAY_SCHOLAR,True,5.0,True,28.4,56.3,False,True,False,47.29,45.57,89.15,41.62,OTHER,20,7.08,1,False,1,59.07,48.16,36.33,LOW,6.4,False,True
7376222IT213,IT,6,79.67,50.84,51.35,7.78,1,False,0,235405.75,1.0,HOSTELLER,False,2.6,True,29.7,46.9,False,False,False,56.72,74.11,77.39,42.01,OTHER,24,8.41,0,True,3,60.0,53.8,89.9,LOW,7.1,False,False
7376222IT229,IT,6,77.47,52.26,95.57,10.0,0,False,50000,739875.45,15.0,DAY_SCHOLAR,True,5.6,True,21.1,55.3,True,False,False,80.2,83.41,66.52,62.66,FEMALE,18,8.92,1,True,2,100.0,66.39,27.69,MEDIUM,6.9,True,False
7376222IT245,IT,6,59.89,89.77,65.44,6.88,1,True,4400,503742.02,26.6,DAY_SCHOLAR,False,6.2,False,0.0,43.7,False,False,False,74.95,84.34,49.68,59.94,OTHER,18,6.89,2,False,3,62.68,91.0,71.61,HIGH,4.2,False,False
7376222IT177,IT,6,78.02,67.6,77.72,5.21,1,True,600,50000.0,12.8,HOSTELLER,True,4.1,True,13.9,56.2,False,False,False,80.56,71.75,96.18,52.16,MALE,22,5.44,1,False,2,78.06,76.7,78.38,MEDIUM,3.5,True,False
7376222IT175,IT,6,68.68,58.18,86.97,5.76,2,False,100000,873472.59,11.0,HOSTELLER,True,2.3,False,31.3,17.4,False,False,False,80.59,70.44,65.46,62.49,FEMALE,24,6.12,5,True,2,74.8,52.44,70.06,MEDIUM,7.5,False,False
7376221EC273,ECE,6,79.67,46.92,25.09,6.23,3,False,1500,651180.1,1.0,HOSTELLER,True,5.2,False,53.7,46.6,True,False,False,36.72,43.42,91.44,46.58,FEMALE,23,5.48,5,True,1,45.74,36.43,85.8,MEDIUM,7.7,False,True
7376231EC518,ECE,6,79.67,70.24,67.0,3.52,2,True,50000,521596.46,3.6,HOSTELLER,True,5.2,True,52.7,73.3,True,False,False,82.07,65.58,58.98,94.92,MALE,22,3.47,3,True,3,49.7,57.1,85.04,LOW,7.6,False,False
7376221EC251,ECE,6,77.47,62.43,62.24,7.37,1,False,50000,565235.27,13.7,DAY_SCHOLAR,True,4.1,False,31.7,39.9,True,False,False,76.9,86.36,90.51,72.33,MALE,24,6.62,4,True,2,66.66,74.54,56.34,MEDIUM,6.1,True,False
7376221EC253,ECE,6,77.47,32.37,22.57,6.25,3,False,0,397087.64,31.0,DAY_SCHOLAR,True,2.5,False,0.0,56.1,False,True,False,42.58,34.64,40.12,66.51,OTHER,24,5.98,2,True,0,78.77,77.26,39.07,HIGH,6.2,True,True
7376221EC107,ECE,6,64.29,56.68,53.02,6.07,0,False,30300,787570.11,19.3,DAY_SCHOLAR,False,7.5,False,40.6,36.1,True,False,False,69.68,75.98,22.45,36.34,FEMALE,18,6.62,2,False,0,47.74,67.98,56.03,MEDIUM,5.2,True,False
7376221EC157,ECE,6,79.67,73.27,78.49,10.0,0,False,50000,741137.94,29.5,HOSTELLER,True,1.6,False,34.2,31.3,False,False,False,72.73,83.1,79.09,99.58,FEMALE,23,10.0,2,False,1,31.64,47.29,80.19,LOW,7.0,True,False
7376221EC148,ECE,6,76.37,32.79,62.51,8.13,3,True,0,50000.0,1.0,HOSTELLER,True,4.2,True,15.2,7.1,True,False,True,57.63,44.08,52.56,53.7,OTHER,23,7.76,2,True,2,52.51,73.41,34.03,HIGH,6.5,True,True
7376221EC192,ECE,6,71.98,50.55,76.02,6.32,1,False,17600,50000.0,7.5,HOSTELLER,False,1.2,False,25.1,73.3,True,False,False,75.62,85.84,94.56,32.61,OTHER,22,6.59,0,False,3,82.97,90.68,65.53,LOW,6.5,True,False
7376221EC216,ECE,6,78.02,56.82,74.29,5.14,2,False,0,398214.85,24.0,HOSTELLER,True,3.2,False,7.6,58.8,False,False,False,92.94,92.3,69.71,58.21,MALE,21,4.77,4,False,1,71.63,87.08,54.03,LOW,6.8,True,False
7376221CS142,CSE,6,72.53,83.3,48.92,8.12,0,True,0,1024065.37,32.7,DAY_SCHOLAR,False,3.7,True,14.4,72.9,True,False,False,65.09,72.28,72.12,77.28,MALE,18,8.5,3,True,2,67.13,54.57,59.98,LOW,5.0,False,False
7376221CS148,CSE,6,58.79,77.35,96.18,7.29,2,True,200000,384466.18,6.3,HOSTELLER,False,4.9,False,21.6,85.6,False,False,False,100.0,70.82,69.99,33.91,OTHER,24,7.85,0,False,1,78.03,45.86,47.37,MEDIUM,7.1,False,False
7376221CS104,CSE,6,79.67,84.88,60.5,7.36,2,True,0,1123673.47,1.0,HOSTELLER,False,2.0,True,6.4,97.1,False,False,False,98.14,80.19,79.77,57.47,MALE,21,7.72,0,True,3,79.68,58.14,45.61,LOW,5.4,True,False
7376221CS114,CSE,6,70.88,34.39,57.74,5.65,7,False,12100,510360.99,5.7,HOSTELLER,True,5.0,False,14.7,96.8,True,True,True,60.42,67.46,83.8,30.54,MALE,22,4.65,3,True,3,43.02,100.0,62.8,HIGH,6.8,False,True
7376221CS335,CSE,6,73.63,65.71,73.91,9.82,0,True,0,917972.66,6.0,DAY_SCHOLAR,False,4.8,True,22.0,3.7,True,False,False,77.17,86.9,27.73,92.22,FEMALE,21,10.0,0,False,0,57.34,63.34,75.38,LOW,5.5,True,False
7376221CS179,CSE,6,78.57,93.3,71.65,7.09,2,False,0,487270.81,1.0,HOSTELLER,True,3.8,True,13.3,72.5,False,False,False,67.62,55.9,80.06,83.7,OTHER,19,7.18,0,False,3,43.06,63.13,75.06,HIGH,4.9,False,False
7376221CS324,CSE,6,79.12,71.63,49.23,8.06,1,False,50000,745375.17,17.8,DAY_SCHOLAR,False,1.9,False,58.3,33.0,False,False,False,88.15,90.67,40.67,80.48,FEMALE,23,8.65,0,False,0,73.22,19.08,23.19,MEDIUM,6.2,True,False
7376221CS257,CSE,6,68.68,86.92,65.1,5.68,0,False,0,56535.73,29.5,DAY_SCHOLAR,False,5.5,True,27.1,24.5,False,False,False,93.01,86.01,75.61,28.73,OTHER,20,4.34,4,True,3,99.81,47.19,87.97,HIGH,3.5,True,False
7376221CS275,CSE,6,59.89,40.94,40.9,6.5,5,False,27300,149931.42,5.9,DAY_SCHOLAR,False,6.1,False,10.1,61.5,True,False,True,54.0,36.07,25.15,71.81,OTHER,23,5.67,5,False,0,50.87,54.96,39.47,LOW,6.8,False,True
7376221CS348,CSE,6,76.92,39.13,38.42,9.03,5,True,0,659104.8,13.7,HOSTELLER,True,2.7,True,23.5,66.1,False,False,False,27.52,59.33,44.78,58.9,MALE,19,8.57,0,False,0,87.48,27.14,6.75,HIGH,5.9,True,True
7376221CS229,CSE,6,79.12,77.5,50.72,5.41,1,False,12800,519780.08,8.1,DAY_SCHOLAR,True,3.7,False,6.1,80.9,True,False,False,80.55,90.26,65.49,87.53,MALE,20,5.72,2,True,3,70.44,47.69,45.74,MEDIUM,9.0,False,False
7376221BM149,BME,6,77.47,61.4,66.88,4.95,1,False,0,964343.02,20.3,HOSTELLER,True,2.5,False,26.2,100.0,False,False,False,65.13,65.05,59.17,83.82,MALE,20,5.53,5,True,0,63.5,82.09,35.63,LOW,5.2,False,False
7376221EI150,EIE,6,78.57,46.63,70.18,8.61,2,True,3800,262393.34,32.3,HOSTELLER,False,6.3,True,32.1,3.6,False,False,False,80.86,71.16,55.41,69.95,FEMALE,23,8.87,1,True,3,20.67,33.2,44.01,MEDIUM,5.8,True,False
7376221EI151,EIE,6,75.82,50.64,94.98,6.87,2,True,0,735890.52,26.3,DAY_SCHOLAR,True,1.2,True,6.7,53.6,True,False,False,81.83,68.66,77.86,95.44,MALE,24,7.23,4,False,2,49.57,76.04,49.82,MEDIUM,5.5,False,False
7376231EI501,EIE,6,69.23,51.05,63.7,7.2,1,True,0,641113.64,21.4,HOSTELLER,True,6.0,False,33.1,50.0,True,False,False,81.39,70.0,54.51,51.07,FEMALE,20,7.2,1,True,3,73.97,55.39,54.96,MEDIUM,5.1,False,False
7376231EI503,EIE,6,69.23,47.11,83.76,5.56,2,True,50000,793748.29,40.4,HOSTELLER,True,5.0,False,13.0,58.8,False,False,False,93.21,71.18,93.24,96.94,FEMALE,24,5.81,4,True,0,65.62,89.18,64.38,HIGH,4.9,False,False
7376231EI502,EIE,6,47.25,70.17,89.36,4.83,1,False,200000,494390.68,22.9,HOSTELLER,False,5.0,True,62.9,73.9,True,False,False,100.0,64.63,93.97,32.88,OTHER,24,4.64,0,False,1,76.1,58.76,34.05,HIGH,2.0,False,False
7376221EI113,EIE,6,79.12,62.67,45.19,5.55,2,True,0,257531.68,14.2,HOSTELLER,False,1.8,True,13.2,13.7,True,False,False,58.65,61.4,29.59,100.0,OTHER,24,5.46,5,False,2,53.76,51.28,19.06,LOW,4.9,True,False
7376221EI117,EIE,6,76.92,89.33,100.0,5.58,0,False,0,480025.13,14.7,HOSTELLER,True,1.3,False,18.4,33.3,True,False,False,65.68,76.12,67.3,72.85,MALE,24,5.47,5,True,0,48.63,46.62,67.76,LOW,6.1,False,False
7376221CD102,CSD,6,69.78,45.1,74.33,6.39,2,True,100000,648530.23,6.5,HOSTELLER,True,7.0,True,39.7,54.6,True,False,False,82.76,100.0,61.1,25.1,FEMALE,18,6.54,4,False,1,73.6,45.13,56.26,MEDIUM,6.0,False,False
7376221CD114,CSD,6,69.78,38.8,100.0,8.56,0,True,39500,643597.63,10.1,HOSTELLER,True,4.0,True,20.0,18.0,False,False,False,99.33,89.86,43.16,64.82,MALE,23,7.9,0,True,1,90.81,77.66,36.79,LOW,6.5,False,False
7376221CD126,CSD,6,59.89,80.42,84.92,5.94,2,False,19200,387367.61,9.3,HOSTELLER,True,3.9,False,0.0,51.5,True,False,False,73.4,93.27,33.42,48.0,MALE,24,6.18,2,True,0,80.96,61.42,59.45,LOW,5.1,True,False
7376232CB501,CSBS,6,76.37,55.55,76.6,8.37,2,True,0,780636.74,1.0,HOSTELLER,True,2.3,False,32.2,25.0,False,False,False,83.17,100.0,32.21,17.83,FEMALE,23,7.96,0,True,0,75.0,60.28,58.13,LOW,7.0,False,False
7376222CB120,CSBS,6,79.67,56.71,47.88,7.15,1,False,100,328887.06,16.9,HOSTELLER,False,1.7,False,45.4,52.1,True,False,False,90.28,62.96,47.99,9.36,OTHER,20,6.76,5,False,1,24.29,42.45,80.13,LOW,6.1,True,False
7376222CB116,CSBS,6,79.12,44.74,20.78,6.62,5,True,100000,1369840.92,18.5,HOSTELLER,False,7.6,True,33.5,34.4,False,True,True,65.31,74.76,43.88,44.19,FEMALE,24,7.64,5,False,1,41.44,57.86,5.63,LOW,8.1,True,True
7376222CB117,CSBS,6,75.27,96.06,67.51,7.64,2,False,500,468104.24,2.1,HOSTELLER,False,3.3,True,6.5,20.9,True,False,False,72.82,98.83,53.73,53.16,FEMALE,24,7.43,1,False,2,59.46,51.78,67.24,MEDIUM,5.9,False,False
7376222FD125,FOOD,6,79.67,38.41,33.14,6.65,4,True,34800,516604.16,6.1,DAY_SCHOLAR,True,4.0,True,2.8,35.6,False,True,True,42.9,51.44,54.58,92.52,FEMALE,21,6.56,0,False,2,95.13,54.13,100.0,HIGH,6.2,True,True
7376222FT115,FASHION,6,67.03,56.36,51.28,9.23,1,True,6800,346284.05,15.1,DAY_SCHOLAR,False,6.0,True,0.0,68.8,False,False,False,86.85,89.4,53.93,57.21,FEMALE,22,8.81,0,False,1,66.16,57.72,73.98,HIGH,7.8,False,False
